filename,liked,length,color,design,shape
pearl_chrome_nails_30_0.jpg,yes,short,bright,french,almond
pearl_chrome_nails_30_1.jpg,yes,medium,nude,french,almond
pearl_chrome_nails_30_2.jpg,yes,medium,pastel,french,almond
pearl_chrome_nails_30_3.jpg,yes,medium,nude,french,almond
pearl_chrome_nails_30_4.jpg,yes,medium,nude,french,almond
pearl_chrome_nails_30_5.jpg,yes,medium,pastel,french,almond
pearl_chrome_nails_30_6.jpg,yes,medium,pastel,minimalistic,oval
pearl_chrome_nails_30_7.jpg,yes,medium,bright,chrome,stiletto
pearl_chrome_nails_30_8.jpg,yes,medium,nude,french,almond
pearl_chrome_nails_30_9.jpg,yes,medium,nude,french,almond
pearl_chrome_nails_30_10.jpg,yes,medium,nude,french,almond
pearl_chrome_nails_30_11.jpg,yes,medium,pastel,minimalistic,square
pearl_chrome_nails_30_12.jpg,yes,medium,pastel,minimalistic,oval
pearl_chrome_nails_30_13.jpg,yes,medium,pastel,french,stiletto
pearl_chrome_nails_30_14.jpg,yes,medium,pastel,french,square
pearl_chrome_nails_30_15.jpg,yes,medium,bright,chrome,stiletto
pearl_chrome_nails_30_16.jpg,yes,medium,pastel,french,almond
pearl_chrome_nails_30_17.jpg,yes,medium,pastel,french,oval
pearl_chrome_nails_30_18.jpg,yes,short,nude,french,almond
pearl_chrome_nails_30_19.jpg,yes,medium,nude,french,almond
micro_french_manicure_30_0.jpg,yes,medium,pastel,french,oval
micro_french_manicure_30_1.jpg,yes,medium,nude,french,stiletto
micro_french_manicure_30_2.jpg,yes,short,bright,french,oval
micro_french_manicure_30_3.jpg,yes,medium,pastel,french,almond
micro_french_manicure_30_4.jpg,yes,medium,nude,french,almond
micro_french_manicure_30_5.jpg,yes,short,pastel,french,almond
micro_french_manicure_30_6.jpg,yes,medium,nude,french,almond
micro_french_manicure_30_7.jpg,yes,medium,nude,french,almond
micro_french_manicure_30_8.jpg,yes,long,nude,french,square
micro_french_manicure_30_9.jpg,yes,medium,pastel,french,almond
micro_french_manicure_30_10.jpg,yes,medium,pastel,french,almond
micro_french_manicure_30_11.jpg,yes,medium,nude,french,almond
micro_french_manicure_30_12.jpg,yes,medium,nude,french,almond
micro_french_manicure_30_13.jpg,yes,medium,nude,french,almond
micro_french_manicure_30_14.jpg,yes,medium,nude,french,almond
micro_french_manicure_30_15.jpg,yes,medium,nude,solid,almond
micro_french_manicure_30_16.jpg,yes,long,pastel,solid,almond
micro_french_manicure_30_17.jpg,yes,medium,nude,french,almond
micro_french_manicure_30_18.jpg,yes,medium,nude,french,almond
unique_nail_art_25_0.jpg,yes,medium,pastel,patterned,square
micro_french_manicure_30_19.jpg,yes,medium,nude,french,square
unique_nail_art_25_3.jpg,yes,short,glitter,patterned,coffin
unique_nail_art_25_4.jpg,yes,medium,bright,patterned,stiletto
unique_nail_art_25_5.jpg,yes,medium,glitter,patterned,stiletto
unique_nail_art_25_9.jpg,yes,medium,pastel,french,stiletto
unique_nail_art_25_10.jpg,yes,medium,bright,patterned,stiletto
unique_nail_art_25_11.jpeg,yes,medium,glitter,patterned,almond
unique_nail_art_25_12.jpeg,yes,medium,glitter,patterned,stiletto
unique_nail_art_25_13.jpg,yes,medium,bright,patterned,stiletto
unique_nail_art_25_14.jpg,yes,short,bright,patterned,square
unique_nail_art_25_15.jpg,yes,medium,pastel,french,stiletto
unique_nail_art_25_16.jpg,yes,medium,bright,patterned,stiletto
unique_nail_art_25_17.jpg,yes,medium,bright,patterned,stiletto
unique_nail_art_25_18.jpg,yes,medium,bright,french,oval
unique_nail_art_25_19.jpg,yes,long,bright,patterned,oval
unique_nail_art_25_20.jpg,yes,medium,bright,patterned,stiletto
unique_nail_art_25_21.jpg,yes,short,pastel,french,square
unique_nail_art_25_22.jpg,yes,long,nude,matte,oval
unique_nail_art_25_23.jpg,yes,long,dark,chrome,stiletto
unique_nail_art_25_25.jpg,yes,short,pastel,patterned,square
unique_nail_art_25_26.jpg,yes,medium,pastel,patterned,stiletto
unique_nail_art_25_27.jpg,yes,medium,pastel,patterned,stiletto
unique_nail_art_25_28.jpg,yes,short,dark,patterned,stiletto
unique_nail_art_25_29.jpg,yes,medium,pastel,patterned,square
unique_nail_art_25_30.jpg,yes,medium,bright,chrome,stiletto
unique_nail_art_25_31.jpg,yes,long,dark,chrome,coffin
colorful_manicure_25_4.jpg,yes,short,bright,patterned,square
colorful_manicure_25_5.jpg,yes,medium,pastel,minimalistic,square
colorful_manicure_25_6.jpg,yes,medium,bright,solid,square
colorful_manicure_25_8.jpg,yes,short,bright,minimalistic,oval
colorful_manicure_25_9.jpg,yes,short,bright,patterned,square
colorful_manicure_25_10.jpg,yes,long,glitter,patterned,stiletto
colorful_manicure_25_11.jpg,yes,short,bright,patterned,square
colorful_manicure_25_12.jpg,yes,medium,bright,patterned,stiletto
colorful_manicure_25_13.jpg,yes,medium,bright,solid,stiletto
colorful_manicure_25_14.jpg,yes,medium,nude,french,almond
colorful_manicure_25_15.jpg,yes,short,bright,patterned,square
colorful_manicure_25_16.jpg,yes,medium,bright,patterned,oval
colorful_manicure_25_19.jpg,yes,medium,pastel,french,square
colorful_manicure_25_20.jpg,yes,medium,bright,minimalistic,square
colorful_manicure_25_26.jpg,yes,medium,bright,solid,stiletto
colorful_manicure_25_27.jpg,yes,medium,bright,patterned,oval
colorful_manicure_25_28.jpg,yes,medium,bright,french,stiletto
matte_manicure_40_29.jpg,yes,medium,bright,matte,oval
matte_manicure_40_2.jpg,yes,medium,bright,french,stiletto
matte_manicure_40_30.jpg,yes,medium,dark,solid,oval
matte_manicure_40_3.png,yes,medium,dark,matte,coffin
matte_manicure_40_4.jpg,yes,medium,dark,matte,stiletto
matte_manicure_40_5.jpg,yes,medium,dark,matte,oval
matte_manicure_40_6.png,yes,medium,nude,minimalistic,oval
matte_manicure_40_7.jpg,yes,medium,pastel,matte,stiletto
matte_manicure_40_8.jpg,yes,medium,pastel,solid,almond
matte_manicure_40_9.jpg,yes,medium,dark,matte,coffin
minimalist_nails_40_0.jpg,yes,medium,nude,matte,square
minimalist_nails_40_10.jpg,yes,short,bright,patterned,oval
minimalist_nails_40_11.jpg,yes,medium,nude,french,stiletto
minimalist_nails_40_12.jpg,yes,short,bright,solid,square
minimalist_nails_40_14.png,yes,medium,nude,minimalistic,almond
minimalist_nails_40_17.jpg,yes,short,pastel,patterned,oval
minimalist_nails_40_19.jpg,yes,short,bright,patterned,almond
minimalist_nails_40_1.jpg,yes,medium,nude,french,almond
minimalist_nails_40_21.jpg,yes,long,bright,minimalistic,almond
minimalist_nails_40_22.jpg,yes,long,bright,patterned,oval
minimalist_nails_40_23.jpg,yes,medium,pastel,patterned,almond
minimalist_nails_40_25.jpg,yes,medium,bright,solid,stiletto
minimalist_nails_40_26.jpg,yes,medium,bright,patterned,square
minimalist_nails_40_29.jpg,yes,medium,nude,minimalistic,almond
minimalist_nails_40_31.jpg,yes,medium,dark,minimalistic,square
minimalist_nails_40_33.jpg,yes,medium,pastel,minimalistic,stiletto
minimalist_nails_40_9.jpg,yes,medium,pastel,french,almond
nail_art_ideas_0.jpg,yes,medium,bright,solid,oval
nail_art_ideas_3.png,yes,medium,bright,patterned,stiletto
nude_nail_designs_40_23.jpg,yes,medium,nude,french,almond
